hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,3,2016,October,41,8,0,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,185.0,0,0,Check-Out,2016-10-09
City Hotel,0,204,2016,October,41,7,0,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,180.9,0,1,Check-Out,2016-10-09
City Hotel,0,9,2016,October,41,7,0,2,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,184.0,0,2,Check-Out,2016-10-09
City Hotel,0,1,2016,October,41,7,0,2,2,0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2016-10-09
City Hotel,0,3,2016,October,40,1,3,6,2,0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,NULL,NULL,0,Transient,158.0,0,0,Check-Out,2016-10-10
City Hotel,0,59,2016,October,42,9,1,0,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,0,Check-Out,2016-10-10
City Hotel,0,9,2016,October,41,7,1,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,166.67,0,0,Check-Out,2016-10-10
City Hotel,0,2,2016,October,41,8,1,1,1,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2016-10-10
City Hotel,0,3,2016,October,42,9,1,0,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,NULL,NULL,0,Transient,195.0,0,2,Check-Out,2016-10-10
City Hotel,0,95,2016,October,41,7,1,2,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-10
City Hotel,0,185,2016,October,41,2,3,5,3,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16,NULL,0,Transient,150.4,0,0,Check-Out,2016-10-10
City Hotel,0,3,2016,October,41,7,1,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,204.82,0,1,Check-Out,2016-10-10
City Hotel,0,75,2016,October,41,8,1,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,1,Check-Out,2016-10-10
City Hotel,0,78,2016,October,41,7,1,2,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-10
City Hotel,0,75,2016,October,41,8,1,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,151.2,0,1,Check-Out,2016-10-10
City Hotel,0,28,2016,October,41,8,1,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,86,NULL,0,Transient,171.87,0,0,Check-Out,2016-10-10
City Hotel,0,28,2016,October,41,8,1,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,86,NULL,0,Transient,171.87,0,0,Check-Out,2016-10-10
City Hotel,0,7,2016,October,41,7,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,205.0,0,2,Check-Out,2016-10-10
City Hotel,0,0,2016,October,42,9,1,0,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,NULL,NULL,0,Transient,155.0,0,0,Check-Out,2016-10-10
City Hotel,0,29,2016,October,41,5,1,4,2,0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,161.0,0,2,Check-Out,2016-10-10
City Hotel,0,147,2016,October,41,7,1,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,0,Check-Out,2016-10-10
City Hotel,0,28,2016,October,41,6,1,3,1,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,205.0,0,1,Check-Out,2016-10-10
City Hotel,0,3,2016,October,41,7,1,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,83,NULL,0,Transient,166.0,0,1,Check-Out,2016-10-10
City Hotel,0,8,2016,October,41,7,2,2,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,179.0,1,2,Check-Out,2016-10-11
City Hotel,0,32,2016,October,41,4,2,5,3,0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,171.13,0,2,Check-Out,2016-10-11
City Hotel,0,34,2016,October,41,7,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,153.0,0,2,Check-Out,2016-10-11
City Hotel,0,35,2016,October,41,8,2,1,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.5,0,1,Check-Out,2016-10-11
City Hotel,0,3,2016,October,41,7,2,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,215.6,0,1,Check-Out,2016-10-11
City Hotel,0,40,2016,October,42,10,1,0,3,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,163.91,1,0,Check-Out,2016-10-11
City Hotel,0,133,2016,October,42,10,1,0,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,3,Check-Out,2016-10-11
City Hotel,0,45,2016,October,41,8,2,1,3,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,83,NULL,0,Transient,185.6,0,0,Check-Out,2016-10-11
City Hotel,0,14,2016,October,41,4,2,5,2,0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient,153.03,0,0,Check-Out,2016-10-11
City Hotel,0,6,2016,October,41,7,2,3,3,0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,150.45,0,1,Check-Out,2016-10-12
City Hotel,0,181,2016,October,42,11,0,1,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,234,NULL,0,Transient-Party,250.0,0,1,Check-Out,2016-10-12
City Hotel,0,1,2016,October,42,11,0,1,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,153.0,0,2,Check-Out,2016-10-12
City Hotel,0,3,2016,October,42,11,0,1,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,240.0,0,0,Check-Out,2016-10-12
City Hotel,0,13,2016,October,42,9,2,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,177.62,0,1,Check-Out,2016-10-12
City Hotel,0,13,2016,October,42,9,2,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,177.62,0,1,Check-Out,2016-10-12
City Hotel,0,158,2016,October,42,9,2,1,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-12
City Hotel,0,30,2016,October,41,7,2,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,164.13,1,1,Check-Out,2016-10-12
City Hotel,0,2,2016,October,42,11,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,169.0,1,2,Check-Out,2016-10-12
City Hotel,0,28,2016,October,41,7,2,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,164.5,0,2,Check-Out,2016-10-13
City Hotel,0,19,2016,October,42,10,1,2,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,159.0,0,1,Check-Out,2016-10-13
City Hotel,0,19,2016,October,42,10,1,2,1,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14,NULL,0,Transient,159.0,0,0,Check-Out,2016-10-13
City Hotel,0,19,2016,October,42,12,0,1,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,184.0,0,0,Check-Out,2016-10-13
City Hotel,0,13,2016,October,42,10,1,2,2,0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,332,0,Transient,159.0,0,0,Check-Out,2016-10-13
City Hotel,0,181,2016,October,42,11,0,2,1,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,234,NULL,0,Transient-Party,250.0,0,0,Check-Out,2016-10-13
City Hotel,0,17,2016,October,42,10,1,2,1,0,0,BB,DNK,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,NULL,0,Transient,176.33,0,1,Check-Out,2016-10-13
City Hotel,0,4,2016,October,42,10,1,2,1,0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,332,0,Transient,159.0,0,0,Check-Out,2016-10-13
City Hotel,0,36,2016,October,42,9,2,2,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,171.9,0,3,Check-Out,2016-10-13
City Hotel,0,36,2016,October,42,9,2,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,153.0,0,2,Check-Out,2016-10-13
City Hotel,0,32,2016,October,41,7,2,4,2,0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,185.67,1,0,Check-Out,2016-10-13
City Hotel,0,3,2016,October,42,11,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,154.0,0,1,Check-Out,2016-10-13
City Hotel,0,22,2016,October,42,10,1,3,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,213.0,0,0,Check-Out,2016-10-14
City Hotel,0,57,2016,October,42,12,0,2,3,0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,202.5,0,2,Check-Out,2016-10-14
City Hotel,0,53,2016,October,42,10,1,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-14
City Hotel,0,113,2016,October,42,9,2,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,0,Check-Out,2016-10-14
City Hotel,0,41,2016,October,42,11,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.5,0,3,Check-Out,2016-10-14
City Hotel,0,2,2016,October,42,13,0,1,1,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,2,No Deposit,NULL,NULL,0,Transient,170.0,0,1,Check-Out,2016-10-14
City Hotel,0,0,2016,October,42,13,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,NULL,NULL,0,Transient,170.0,0,0,Check-Out,2016-10-14
City Hotel,0,0,2016,October,42,13,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,NULL,NULL,0,Transient,170.0,0,0,Check-Out,2016-10-14
City Hotel,0,0,2016,October,42,13,0,1,1,0,0,BB,FRA,Direct,Direct,0,0,0,A,B,0,No Deposit,NULL,NULL,0,Transient,170.0,0,0,Check-Out,2016-10-14
City Hotel,0,0,2016,October,42,13,0,1,1,0,0,BB,BEL,Direct,Direct,0,0,0,A,B,0,No Deposit,NULL,NULL,0,Transient,170.0,0,0,Check-Out,2016-10-14
City Hotel,0,24,2016,October,42,11,0,3,2,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,160.0,0,0,Check-Out,2016-10-14
City Hotel,0,49,2016,October,42,10,1,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,158.4,0,0,Check-Out,2016-10-14
City Hotel,0,84,2016,October,42,12,0,2,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,176.3,1,0,Check-Out,2016-10-14
City Hotel,0,81,2016,October,42,10,1,3,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,190.8,0,1,Check-Out,2016-10-14
City Hotel,0,21,2016,October,42,10,1,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,164.0,0,2,Check-Out,2016-10-14
City Hotel,0,25,2016,October,42,13,0,1,2,2,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,229.0,0,2,Check-Out,2016-10-14
City Hotel,0,2,2016,October,42,10,1,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,175.0,0,0,Check-Out,2016-10-14
City Hotel,0,0,2016,October,42,13,0,1,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,155.0,0,1,Check-Out,2016-10-14
City Hotel,0,68,2016,October,42,9,2,3,3,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-14
City Hotel,0,20,2016,October,42,12,0,2,2,0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,169.0,0,1,Check-Out,2016-10-14
City Hotel,0,2,2016,October,42,12,0,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,163.33,0,0,Check-Out,2016-10-15
City Hotel,0,7,2016,October,42,13,0,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,231.78,0,1,Check-Out,2016-10-15
City Hotel,0,34,2016,October,42,13,0,2,1,0,0,BB,ATA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,175.5,0,0,Check-Out,2016-10-15
City Hotel,0,34,2016,October,42,13,0,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,14,NULL,0,Transient,175.5,0,0,Check-Out,2016-10-15
City Hotel,0,92,2016,October,42,13,0,2,1,0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,154.35,0,0,Check-Out,2016-10-15
City Hotel,0,135,2016,October,42,13,0,2,3,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,3,Check-Out,2016-10-15
City Hotel,0,5,2016,October,42,13,0,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,215.6,0,1,Check-Out,2016-10-15
City Hotel,0,3,2016,October,42,15,0,1,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7,NULL,0,Transient,157.27,0,1,Check-Out,2016-10-16
City Hotel,0,99,2016,October,42,12,0,4,1,0,0,BB,USA,Direct,Direct,0,0,0,E,E,3,No Deposit,14,NULL,0,Transient,152.78,0,0,Check-Out,2016-10-16
City Hotel,0,99,2016,October,42,12,0,4,2,0,0,BB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,14,NULL,0,Transient,152.78,0,0,Check-Out,2016-10-16
City Hotel,0,38,2016,October,42,14,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,157.5,0,2,Check-Out,2016-10-16
City Hotel,0,96,2016,October,42,13,0,3,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,190.8,0,2,Check-Out,2016-10-16
City Hotel,0,3,2016,October,42,12,0,4,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.0,0,3,Check-Out,2016-10-16
City Hotel,0,110,2016,October,42,14,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,8,NULL,0,Transient-Party,190.8,0,1,Check-Out,2016-10-16
City Hotel,0,110,2016,October,42,14,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,8,NULL,0,Transient-Party,190.8,0,2,Check-Out,2016-10-16
City Hotel,0,35,2016,October,42,12,0,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,170.0,0,2,Check-Out,2016-10-16
City Hotel,0,5,2016,October,42,14,0,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.0,0,2,Check-Out,2016-10-16
City Hotel,0,100,2016,October,42,13,0,3,2,0,0,BB,USA,Direct,Direct,0,0,0,E,F,4,No Deposit,14,NULL,0,Transient,152.46,0,0,Check-Out,2016-10-16
City Hotel,0,83,2016,October,42,13,1,3,1,0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,152.78,0,0,Check-Out,2016-10-17
City Hotel,0,122,2016,October,42,12,1,4,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-17
City Hotel,0,33,2016,October,42,14,1,2,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,235.33,0,0,Check-Out,2016-10-17
City Hotel,0,53,2016,October,41,8,3,6,2,0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,223.2,0,1,Check-Out,2016-10-17
City Hotel,0,39,2016,October,42,13,1,3,1,0,0,BB,SWE,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,157.95,0,0,Check-Out,2016-10-17
City Hotel,0,108,2016,October,42,14,1,2,1,2,0,BB,DEU,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9,NULL,0,Transient,190.8,0,1,Check-Out,2016-10-17
City Hotel,0,26,2016,October,42,15,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.0,0,2,Check-Out,2016-10-17
City Hotel,0,37,2016,October,42,15,1,1,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,1,Check-Out,2016-10-17
City Hotel,0,53,2016,October,42,15,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9,NULL,0,Transient,183.5,1,1,Check-Out,2016-10-17
City Hotel,0,35,2016,October,42,15,1,1,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,175.5,0,1,Check-Out,2016-10-17
City Hotel,0,108,2016,October,42,14,1,2,1,2,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,190.8,0,1,Check-Out,2016-10-17
City Hotel,0,12,2016,October,43,16,1,0,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2016-10-17
City Hotel,0,38,2016,October,42,15,2,1,2,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,157.33,0,0,Check-Out,2016-10-18
City Hotel,0,160,2016,October,42,13,2,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,200.7,0,2,Check-Out,2016-10-18
City Hotel,0,45,2016,October,43,17,1,0,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,185.4,1,2,Check-Out,2016-10-18
City Hotel,0,13,2016,October,42,15,2,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2016-10-18
City Hotel,0,50,2016,October,43,18,0,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,158.4,0,1,Check-Out,2016-10-19
City Hotel,0,60,2016,October,42,15,2,2,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-19
City Hotel,0,48,2016,October,42,15,2,2,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,173.7,0,2,Check-Out,2016-10-19
City Hotel,0,1,2016,October,43,18,0,1,2,0,1,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,159.0,0,0,Check-Out,2016-10-19
City Hotel,0,48,2016,October,42,15,2,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,158.4,0,0,Check-Out,2016-10-19
City Hotel,0,52,2016,October,43,17,1,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,158.4,0,2,Check-Out,2016-10-19
City Hotel,0,25,2016,October,43,17,1,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,154.0,0,1,Check-Out,2016-10-19
City Hotel,0,48,2016,October,43,17,1,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,158.4,0,2,Check-Out,2016-10-19
City Hotel,0,95,2016,October,43,17,1,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-20
City Hotel,0,27,2016,October,43,17,1,2,2,0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,177.0,0,2,Check-Out,2016-10-20
City Hotel,0,43,2016,October,43,17,1,2,3,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,179.63,0,1,Check-Out,2016-10-20
City Hotel,0,43,2016,October,43,17,1,2,3,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,179.63,0,1,Check-Out,2016-10-20
City Hotel,0,26,2016,October,43,17,1,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,180.0,0,2,Check-Out,2016-10-20
City Hotel,0,79,2016,October,43,16,2,2,3,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,1,Check-Out,2016-10-20
City Hotel,0,127,2016,October,43,18,0,2,3,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,160.2,1,1,Check-Out,2016-10-20
City Hotel,0,1,2016,October,43,18,0,2,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,154.5,0,0,Check-Out,2016-10-20
City Hotel,0,28,2016,October,43,18,0,3,2,1,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,NULL,0,Transient,160.2,0,1,Check-Out,2016-10-21
City Hotel,0,57,2016,October,43,17,1,3,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,158.4,0,1,Check-Out,2016-10-21
City Hotel,0,154,2016,October,43,17,1,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-21
City Hotel,0,39,2016,October,43,17,1,3,3,0,0,BB,DNK,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,NULL,0,Transient,242.77,0,1,Check-Out,2016-10-21
City Hotel,0,67,2016,October,43,17,1,3,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-21
City Hotel,0,119,2016,October,43,16,2,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,151.2,0,2,Check-Out,2016-10-21
City Hotel,0,9,2016,October,43,17,1,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,155.0,0,1,Check-Out,2016-10-21
City Hotel,0,45,2016,October,43,17,1,3,1,2,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,182.18,0,0,Check-Out,2016-10-21
City Hotel,0,1,2016,October,43,16,2,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,156.0,0,1,Check-Out,2016-10-21
City Hotel,0,69,2016,October,43,16,2,3,2,1,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7,NULL,0,Transient,153.05,0,1,Check-Out,2016-10-21
City Hotel,0,50,2016,October,43,16,2,3,2,2,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,198.0,0,3,Check-Out,2016-10-21
City Hotel,0,86,2016,October,43,20,0,3,4,0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,7,NULL,0,Transient,192.86,0,1,Check-Out,2016-10-23
City Hotel,0,132,2016,October,43,21,0,1,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,9,NULL,0,Transient,179.0,1,3,Check-Out,2016-10-22
City Hotel,0,7,2016,October,43,18,0,4,2,0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2016-10-22
City Hotel,0,5,2016,October,43,20,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,3,Check-Out,2016-10-22
City Hotel,0,40,2016,October,43,21,0,1,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,196.0,0,1,Check-Out,2016-10-22
City Hotel,0,5,2016,October,43,17,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2016-10-22
City Hotel,0,66,2016,October,43,20,0,2,2,2,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,190.8,0,1,Check-Out,2016-10-22
