hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,191,2016,July,31,29,2,5,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,429,NULL,0,Transient,191.55,0,1,Check-Out,2016-08-05
Resort Hotel,0,189,2016,August,32,2,0,3,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,191.0,1,2,Check-Out,2016-08-05
Resort Hotel,0,1,2016,August,32,3,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient,211.0,0,0,Check-Out,2016-08-05
Resort Hotel,0,1,2016,August,32,4,0,1,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,NULL,0,Transient,199.0,0,3,Check-Out,2016-08-05
Resort Hotel,0,112,2016,August,32,1,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,221.0,0,1,Check-Out,2016-08-05
Resort Hotel,0,121,2016,July,31,29,2,6,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,221.38,0,1,Check-Out,2016-08-06
Resort Hotel,0,161,2016,July,31,30,2,5,2,0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181,NULL,0,Transient,150.8,1,0,Check-Out,2016-08-06
Resort Hotel,0,13,2016,August,32,1,1,4,3,0,0,BB,ESP,Direct,Direct,0,0,0,A,C,1,No Deposit,250,NULL,0,Transient,263.0,0,1,Check-Out,2016-08-06
Resort Hotel,0,162,2016,July,31,30,2,5,2,1,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181,NULL,0,Transient,194.25,0,1,Check-Out,2016-08-06
Resort Hotel,0,180,2016,August,32,1,1,4,2,1,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,241,NULL,0,Transient,187.8,2,3,Check-Out,2016-08-06
Resort Hotel,0,11,2016,July,31,30,2,5,3,0,0,FB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250,NULL,0,Transient,340.71,0,0,Check-Out,2016-08-06
Resort Hotel,0,136,2016,August,32,4,0,2,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,223.0,0,1,Check-Out,2016-08-06
Resort Hotel,0,187,2016,July,31,30,2,5,2,0,0,FB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,NULL,0,Transient,173.79,0,0,Check-Out,2016-08-06
Resort Hotel,0,2,2016,August,32,4,0,2,2,1,1,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241,NULL,0,Transient,176.53,0,2,Check-Out,2016-08-06
Resort Hotel,0,152,2016,August,32,1,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,172.0,0,2,Check-Out,2016-08-06
Resort Hotel,0,284,2016,July,31,30,2,5,2,3,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250,NULL,0,Transient,224.5,1,0,Check-Out,2016-08-06
Resort Hotel,0,2,2016,August,32,4,0,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241,NULL,0,Transient,210.51,1,1,Check-Out,2016-08-06
Resort Hotel,0,12,2016,August,32,2,0,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,221.0,0,1,Check-Out,2016-08-06
Resort Hotel,0,153,2016,July,32,31,2,4,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient-Party,166.5,1,0,Check-Out,2016-08-06
Resort Hotel,0,194,2016,July,31,30,2,5,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,240.57,1,0,Check-Out,2016-08-06
Resort Hotel,0,140,2016,July,32,31,2,4,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,NULL,0,Transient,229.5,0,1,Check-Out,2016-08-06
Resort Hotel,0,1,2016,August,32,5,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,172.0,0,0,Check-Out,2016-08-06
Resort Hotel,0,152,2016,July,32,31,2,4,2,0,1,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196,NULL,0,Transient,194.0,0,0,Check-Out,2016-08-06
Resort Hotel,0,93,2016,August,32,2,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,189.0,0,0,Check-Out,2016-08-06
Resort Hotel,0,93,2016,August,32,2,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,189.0,0,0,Check-Out,2016-08-06
Resort Hotel,0,152,2016,July,32,31,2,4,2,0,1,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196,NULL,0,Transient,194.0,0,0,Check-Out,2016-08-06
Resort Hotel,0,0,2016,August,32,5,0,1,2,1,1,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,199.0,0,1,Check-Out,2016-08-06
Resort Hotel,0,41,2016,August,32,2,0,4,1,2,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,203.59,0,0,Check-Out,2016-08-06
Resort Hotel,0,0,2016,August,32,5,0,1,2,1,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241,NULL,0,Transient,167.54,0,1,Check-Out,2016-08-06
Resort Hotel,0,181,2016,July,30,22,4,11,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,160.53,0,0,Check-Out,2016-08-06
Resort Hotel,0,145,2016,July,31,30,2,5,3,0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,253,NULL,0,Transient,186.26,0,1,Check-Out,2016-08-06
Resort Hotel,0,57,2016,August,32,4,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,157.53,0,1,Check-Out,2016-08-06
Resort Hotel,0,145,2016,July,31,30,2,5,3,0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,253,NULL,0,Transient,184.55,0,1,Check-Out,2016-08-06
Resort Hotel,0,156,2016,August,32,6,2,5,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250,NULL,0,Transient,201.0,1,0,Check-Out,2016-08-13
Resort Hotel,0,88,2016,August,32,4,0,3,3,1,0,BB,DEU,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,283.0,0,0,Check-Out,2016-08-07
Resort Hotel,0,248,2016,August,33,7,2,0,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240,NULL,0,Transient,252.0,0,0,Check-Out,2016-08-09
Resort Hotel,0,178,2016,July,32,31,2,5,3,0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314,NULL,0,Transient,283.2,0,2,Check-Out,2016-08-07
Resort Hotel,0,180,2016,July,32,31,2,5,2,0,1,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6,NULL,0,Transient,156.6,0,3,Check-Out,2016-08-07
Resort Hotel,0,6,2016,August,32,3,0,4,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,273.5,0,0,Check-Out,2016-08-07
Resort Hotel,0,214,2017,August,32,10,2,5,2,0,0,BB,LUX,Direct,Direct,1,0,1,D,D,0,No Deposit,250,NULL,0,Group,179.4,1,1,Check-Out,2017-08-17
Resort Hotel,0,1,2016,August,32,5,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241,NULL,0,Transient,196.42,0,1,Check-Out,2016-08-07
Resort Hotel,0,117,2016,August,32,1,1,5,2,0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,253.0,1,1,Check-Out,2016-08-07
Resort Hotel,0,234,2016,August,32,2,0,5,2,1,1,HB,PRT,Direct,Direct,0,0,0,G,G,3,No Deposit,250,NULL,0,Transient,263.0,1,2,Check-Out,2016-08-07
Resort Hotel,0,41,2016,August,32,3,0,4,2,1,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,226.0,0,1,Check-Out,2016-08-07
Resort Hotel,0,190,2016,August,32,2,0,5,3,1,0,HB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,336.5,1,1,Check-Out,2016-08-07
Resort Hotel,0,42,2016,August,32,1,1,5,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240,NULL,0,Transient,259.0,0,0,Check-Out,2016-08-07
Resort Hotel,0,15,2016,August,32,2,0,5,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,219.0,0,1,Check-Out,2016-08-07
Resort Hotel,0,34,2016,July,32,31,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,NULL,422,0,Transient,253.0,1,1,Check-Out,2016-08-07
Resort Hotel,0,16,2016,August,32,5,0,2,2,0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient-Party,251.0,0,0,Check-Out,2016-08-07
Resort Hotel,0,6,2016,August,32,1,1,5,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250,NULL,0,Transient,251.83,1,1,Check-Out,2016-08-07
Resort Hotel,0,152,2016,August,32,2,0,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,174.0,0,2,Check-Out,2016-08-07
Resort Hotel,0,152,2016,August,32,2,0,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,162.0,0,2,Check-Out,2016-08-07
Resort Hotel,0,37,2016,August,32,5,0,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,246.0,0,2,Check-Out,2016-08-07
Resort Hotel,0,0,2016,August,32,5,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,219.0,0,1,Check-Out,2016-08-07
Resort Hotel,0,94,2016,July,32,31,2,5,2,2,0,HB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,318.71,0,0,Check-Out,2016-08-07
Resort Hotel,0,60,2016,August,32,4,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,221.0,0,2,Check-Out,2016-08-07
Resort Hotel,0,2,2016,August,33,7,1,0,2,0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,167.0,0,2,Check-Out,2016-08-08
Resort Hotel,0,114,2016,August,32,6,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,189.0,0,1,Check-Out,2016-08-07
Resort Hotel,0,138,2016,July,31,24,4,10,3,0,0,FB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,196,NULL,0,Transient,234.17,0,0,Check-Out,2016-08-07
Resort Hotel,0,15,2016,August,32,4,0,3,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,195.58,0,1,Check-Out,2016-08-07
Resort Hotel,0,15,2016,August,32,4,0,3,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,195.58,0,1,Check-Out,2016-08-07
Resort Hotel,0,4,2016,August,32,4,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,232.33,0,0,Check-Out,2016-08-07
Resort Hotel,0,15,2016,August,32,4,0,3,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241,NULL,0,Transient,168.63,0,2,Check-Out,2016-08-07
Resort Hotel,0,15,2016,August,32,4,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,168.63,0,1,Check-Out,2016-08-07
Resort Hotel,0,4,2016,August,32,4,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient-Party,268.33,0,0,Check-Out,2016-08-07
Resort Hotel,0,4,2016,August,32,6,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,231.0,0,1,Check-Out,2016-08-07
Resort Hotel,0,16,2016,August,32,5,0,2,3,1,0,HB,NLD,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240,NULL,0,Transient-Party,352.0,0,0,Check-Out,2016-08-07
Resort Hotel,0,9,2016,August,32,5,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,215.67,0,0,Check-Out,2016-08-08
Resort Hotel,0,180,2016,August,32,1,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240,NULL,0,Transient,187.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,19,2016,August,32,3,1,4,2,0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,221.0,0,2,Check-Out,2016-08-08
Resort Hotel,0,100,2016,August,32,6,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,201.0,1,0,Check-Out,2016-08-08
Resort Hotel,0,18,2016,August,32,3,1,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314,NULL,0,Transient,175.2,0,0,Check-Out,2016-08-08
Resort Hotel,0,111,2016,August,32,1,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,221.0,1,1,Check-Out,2016-08-08
Resort Hotel,0,187,2017,August,31,1,2,5,2,0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,NULL,NULL,0,Transient,175.23,1,1,Check-Out,2017-08-08
Resort Hotel,0,1,2016,August,33,7,1,0,2,0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,169.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,2,2016,August,33,8,1,0,2,0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NULL,0,Transient,335.0,0,0,Check-Out,2016-08-09
Resort Hotel,0,76,2016,August,32,6,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,203.0,1,0,Check-Out,2016-08-08
Resort Hotel,0,0,2016,August,32,6,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,212.05,0,1,Check-Out,2016-08-08
Resort Hotel,0,104,2016,August,32,3,1,4,2,0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,249.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,7,2016,August,32,5,1,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,251.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,3,2016,August,33,7,1,0,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,177.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,31,2016,August,33,7,1,0,2,1,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,359.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,174,2016,August,32,1,2,5,2,1,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196,NULL,0,Transient-Party,177.5,0,2,Check-Out,2016-08-08
Resort Hotel,0,12,2016,August,32,4,1,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,236.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,145,2016,August,32,1,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,214.86,0,1,Check-Out,2016-08-08
Resort Hotel,0,90,2016,August,32,6,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,179.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,90,2016,August,32,6,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,191.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,180,2016,August,32,1,2,5,2,0,0,FB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11,NULL,0,Transient,174.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,1,2016,August,32,6,1,1,2,0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,200.05,0,1,Check-Out,2016-08-08
Resort Hotel,0,4,2016,August,32,4,1,3,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,253.5,0,1,Check-Out,2016-08-08
Resort Hotel,0,177,2016,August,32,1,2,5,2,0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314,NULL,0,Transient,150.8,0,2,Check-Out,2016-08-08
Resort Hotel,0,22,2016,August,32,6,1,1,4,0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240,NULL,0,Transient,310.0,1,0,Check-Out,2016-08-08
Resort Hotel,0,2,2016,August,32,6,1,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250,NULL,0,Transient,206.0,1,0,Check-Out,2016-08-08
Resort Hotel,1,4,2017,August,31,5,2,1,1,0,0,BB,PRT,Direct,Direct,1,1,1,E,E,0,No Deposit,NULL,NULL,0,Transient,239.08,0,0,Canceled,2017-08-02
Resort Hotel,0,174,2016,August,32,1,2,5,2,1,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,196,NULL,0,Transient-Party,165.0,0,3,Check-Out,2016-08-08
Resort Hotel,0,14,2016,August,32,5,1,2,2,2,0,HB,SVN,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240,NULL,0,Transient,353.67,1,0,Check-Out,2016-08-08
Resort Hotel,0,53,2016,August,33,7,1,0,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient-Party,269.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,53,2016,August,33,7,1,0,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient-Party,269.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,180,2016,August,32,1,2,5,2,0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11,NULL,0,Transient,154.0,0,0,Check-Out,2016-08-08
Resort Hotel,0,1,2016,August,33,7,1,0,3,1,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NULL,0,Transient,276.0,1,0,Check-Out,2016-08-08
Resort Hotel,0,174,2016,August,32,1,2,5,2,0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196,NULL,0,Transient-Party,177.5,0,2,Check-Out,2016-08-08
Resort Hotel,0,3,2016,August,33,7,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,165.0,0,1,Check-Out,2016-08-08
Resort Hotel,0,97,2016,August,32,1,2,5,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,223.0,1,2,Check-Out,2016-08-08
Resort Hotel,0,97,2016,August,32,1,2,5,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,209.0,0,2,Check-Out,2016-08-08
Resort Hotel,0,1,2016,August,32,5,2,2,2,0,0,BB,RUS,Direct,Direct,0,0,0,F,F,0,No Deposit,250,NULL,0,Transient,230.0,0,0,Check-Out,2016-08-09
Resort Hotel,0,5,2016,August,33,8,1,0,2,0,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NULL,0,Transient,210.6,0,0,Check-Out,2016-08-09
Resort Hotel,0,70,2016,August,32,4,2,3,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,245.0,0,1,Check-Out,2016-08-09
Resort Hotel,0,42,2016,August,32,5,2,2,2,1,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196,NULL,0,Transient,218.51,0,0,Check-Out,2016-08-09
Resort Hotel,0,56,2016,August,32,5,2,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,209.0,0,1,Check-Out,2016-08-09
Resort Hotel,0,51,2016,August,32,5,2,2,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,202.5,0,1,Check-Out,2016-08-09
Resort Hotel,0,56,2016,August,32,5,2,2,2,0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,223.0,1,1,Check-Out,2016-08-09
Resort Hotel,0,133,2016,August,32,5,2,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,203.0,1,0,Check-Out,2016-08-09
Resort Hotel,0,26,2016,August,32,2,2,5,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,D,C,1,No Deposit,240,NULL,0,Transient,313.71,0,1,Check-Out,2016-08-09
Resort Hotel,0,5,2016,August,33,7,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,209.75,0,1,Check-Out,2016-08-09
Resort Hotel,0,12,2016,August,35,25,0,2,2,0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,C,0,No Deposit,240,NULL,0,Transient,211.0,0,1,Check-Out,2016-08-27
Resort Hotel,0,182,2017,August,33,13,2,1,2,0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,240,NULL,0,Transient,207.33,0,1,Check-Out,2017-08-16
Resort Hotel,0,0,2016,August,33,8,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,NULL,NULL,0,Transient,271.0,0,0,Check-Out,2016-08-09
Resort Hotel,0,15,2016,August,32,4,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,240.0,0,1,Check-Out,2016-08-09
Resort Hotel,0,154,2016,August,32,2,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250,NULL,0,Transient,183.0,0,0,Check-Out,2016-08-09
Resort Hotel,0,113,2016,August,32,4,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,201.0,1,1,Check-Out,2016-08-09
Resort Hotel,0,4,2016,August,32,6,2,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241,NULL,0,Transient,203.11,0,1,Check-Out,2016-08-09
Resort Hotel,0,3,2016,August,33,8,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,236.0,0,1,Check-Out,2016-08-09
Resort Hotel,0,14,2016,August,32,4,2,3,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,262.6,1,1,Check-Out,2016-08-09
Resort Hotel,0,180,2016,August,32,4,2,4,2,1,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,96,NULL,0,Transient-Party,159.5,0,0,Check-Out,2016-08-10
Resort Hotel,0,180,2016,August,32,4,2,4,2,1,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96,NULL,0,Transient-Party,159.5,0,0,Check-Out,2016-08-10
Resort Hotel,0,235,2016,August,32,1,3,6,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,250,NULL,0,Transient,160.75,1,1,Check-Out,2016-08-10
Resort Hotel,0,108,2016,August,32,3,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,209.0,0,1,Check-Out,2016-08-10
Resort Hotel,0,83,2016,August,32,4,2,4,2,0,0,BB,ESP,Direct,Direct,0,0,0,F,E,0,No Deposit,250,NULL,0,Transient,216.0,1,3,Check-Out,2016-08-10
Resort Hotel,0,45,2016,August,33,8,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,B,0,No Deposit,241,NULL,0,Transient,173.25,0,0,Check-Out,2016-08-10
Resort Hotel,0,47,2016,August,33,10,2,6,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241,NULL,0,Transient,185.96,0,1,Check-Out,2016-08-18
Resort Hotel,0,107,2016,August,32,6,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,192.0,1,1,Check-Out,2016-08-10
Resort Hotel,0,179,2016,August,33,9,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,G,2,No Deposit,250,NULL,0,Transient,288.0,1,0,Check-Out,2016-08-10
Resort Hotel,0,146,2016,August,32,1,3,6,3,0,0,HB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250,NULL,0,Transient,234.7,0,1,Check-Out,2016-08-10
Resort Hotel,0,151,2016,August,32,1,3,6,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,166.66,0,1,Check-Out,2016-08-10
Resort Hotel,0,70,2016,August,32,3,2,5,1,2,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,176.78,0,0,Check-Out,2016-08-10
Resort Hotel,0,11,2016,August,33,7,2,1,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240,NULL,0,Transient,227.0,0,1,Check-Out,2016-08-10
Resort Hotel,0,132,2016,August,32,3,2,5,1,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,NULL,0,Transient,194.0,0,0,Check-Out,2016-08-10
