order_id,customer_id,order_date,status,region_code
ORD002819,CUST00331,2025-10-16 07:57:44,DELIVERED,WEST
ORD002820,CUST00874,06-07-2025,CANCELLED,EAST
ORD002821,CUST00377,2026-07-12 05:23:18,SHIPPED,SOUTH
ORD002822,CUST00956,2025-08-11 01:50:46,DELIVERED,EAST
ORD002823,CUST00598,2025-06-01 18:46:06,CANCELLED,WEST
ORD002824,CUST00309,2025-09-04 00:21:58,SHIPPED,NORTH
ORD002825,CUST00423,2025-06-20 21:17:49,DELIVERED,NORTH
ORD002826,CUST00698,15-01-2025,DELIVERED,NORTH
ORD002827,CUST00544,2025-10-04 17:18:51,SHIPPED,NORTH
ORD002828,CUST00748,2026-03-03 09:46:51,RETURNED,CENTRAL
ORD002829,CUST00161,2025-06-12 10:11:27,RETURNED,EAST
ORD002830,CUST00181,2025-12-03 06:41:25,DELIVERED,WEST
ORD002831,CUST00865,2026-06-13 09:16:10,DELIVERED,NORTH
ORD002832,CUST00199,2026-05-15 06:57:18,CANCELLED,NORTH
ORD002833,CUST00421,2025-09-23 04:50:57,CANCELLED,SOUTH
ORD002834,CUST00474,2025-12-18 19:54:17,DELIVERED,EAST
ORD002835,CUST00200,30-12-2025,SHIPPED,NORTH
ORD002836,CUST00048,2026-05-04 18:59:53,CANCELLED,WEST
ORD002837,CUST00065,2025-01-20 02:19:39,DELIVERED,CENTRAL
ORD002838,CUST00047,29-01-2025,SHIPPED,SOUTH
ORD002839,CUST00068,2025-08-29 03:41:47,DELIVERED,SOUTH
ORD002840,CUST00028,2026-04-15 07:23:23,RETURNED,NORTH
ORD002841,CUST00223,2025-11-06 03:11:00,DELIVERED,NORTH
ORD002842,CUST00169,2025-01-28 05:58:55,SHIPPED,CENTRAL
ORD002843,CUST00727,2025-04-30 18:01:28,DELIVERED,NORTH
ORD002844,CUST00191,2026-03-24 02:12:46,CANCELLED,SOUTH
ORD002845,CUST00737,2025-10-18 03:05:00,DELIVERED,SOUTH
ORD002846,CUST00152,2025-05-12 05:56:24,DELIVERED,WEST
ORD002847,CUST00631,2025-05-28 15:47:50,DELIVERED,SOUTH
ORD002848,,2025-10-10 09:49:10,DELIVERED,SOUTH
ORD002849,CUST00231,2025-04-11 08:30:43,DELIVERED,CENTRAL
ORD002850,CUST00036,2025-12-31 16:54:19,RETURNED,CENTRAL
ORD002851,CUST00047,2026-02-02 06:07:52,DELIVERED,NORTH
ORD002852,CUST00827,2025-05-04 00:41:43,SHIPPED,NORTH
ORD002853,CUST00504,2025-04-07 20:13:39,PLACED,CENTRAL
ORD002854,CUST00986,2026-03-10 15:00:56,DELIVERED,SOUTH
ORD002855,CUST00987,2026-01-18 22:05:43,CANCELLED,WEST
ORD002856,CUST00781,2025-07-23 14:36:48,SHIPPED,WEST
ORD002857,CUST00333,2025-12-10 18:57:51,SHIPPED,SOUTH
ORD002858,CUST00988,2025-06-18 07:24:42,RETURNED,SOUTH
ORD002859,CUST00942,2026-07-08 01:57:47,DELIVERED,CENTRAL
ORD002860,CUST00158,2025-09-26 19:53:08,DELIVERED,CENTRAL
ORD002861,CUST00836,2026-06-01 12:34:26,DELIVERED,SOUTH
ORD002862,CUST00982,2025-10-02 18:10:19,DELIVERED,CENTRAL
ORD002863,CUST00346,2025-06-13 22:30:34,PLACED,WEST
ORD002864,CUST00919,2026-05-09 13:18:20,DELIVERED,SOUTH
ORD002865,CUST00664,2025-03-31 02:54:55,SHIPPED,WEST
ORD002866,CUST00848,03-07-2025,DELIVERED,SOUTH
ORD002867,CUST00973,2025-08-25 19:34:13,DELIVERED,EAST
ORD002868,CUST00910,2026-05-28 15:07:49,DELIVERED,SOUTH
ORD002869,CUST00059,2026-01-31 03:11:25,DELIVERED,SOUTH
ORD002870,CUST00738,2026-01-03 19:10:31,DELIVERED,EAST
ORD002871,CUST00810,2026-01-05 19:57:56,DELIVERED,CENTRAL
ORD002872,CUST00179,2026-05-02 09:23:09,DELIVERED,WEST
ORD002873,CUST00275,2025-02-25 22:33:59,DELIVERED,EAST
ORD002874,CUST00279,2025-01-14 03:10:08,DELIVERED,CENTRAL
ORD002875,CUST00607,2025-06-14 07:01:04,DELIVERED,WEST
ORD002876,CUST00190,2025-02-16 18:10:27,PLACED,SOUTH
ORD002877,,2025-05-12 01:18:15,SHIPPED,NORTH
ORD002878,CUST00888,2026-05-22 10:42:03,SHIPPED,NORTH
ORD002879,CUST00076,2025-06-06 17:33:05,DELIVERED,WEST
ORD002880,CUST00636,2025-11-10 10:24:46,DELIVERED,WEST
ORD002881,CUST00580,2026-02-11 09:31:29,PLACED,WEST
ORD002882,CUST00496,2025-06-29 16:11:44,DELIVERED,SOUTH
ORD002883,CUST00668,2025-10-30 11:00:22,PLACED,EAST
ORD002884,CUST00987,2026-02-16 23:42:21,DELIVERED,CENTRAL
ORD002885,CUST00243,2026-05-11 02:02:34,RETURNED,CENTRAL
ORD002886,CUST00716,2026-06-23 05:52:32,SHIPPED,NORTH
ORD002887,CUST00392,2025-09-13 09:34:06,PLACED,CENTRAL
ORD002888,CUST00805,2026-03-26 02:46:20,SHIPPED,NORTH
ORD002889,CUST00163,2025-04-05 00:33:40,DELIVERED,NORTH
ORD002890,CUST00498,2025-10-21 16:57:52,SHIPPED,WEST
ORD002891,CUST00291,08-01-2026,PLACED,SOUTH
ORD002892,CUST00575,2025-12-27 14:34:05,DELIVERED,WEST
ORD002893,CUST00305,2026-03-21 14:13:55,DELIVERED,EAST
ORD002894,CUST00092,2025-11-23 01:26:42,DELIVERED,EAST
ORD002895,CUST00035,2025-07-19 13:33:05,PLACED,WEST
ORD002896,CUST00323,2026-06-27 22:53:36,SHIPPED,CENTRAL
ORD002897,CUST00999,2025-07-31 13:53:48,DELIVERED,WEST
ORD002898,CUST00113,2026-05-09 05:03:59,DELIVERED,CENTRAL
ORD002899,CUST00229,2025-09-07 09:40:02,DELIVERED,CENTRAL
ORD002900,CUST00009,2025-05-20 05:23:32,SHIPPED,CENTRAL
ORD002901,CUST00424,2026-06-08 20:07:17,SHIPPED,NORTH
ORD002902,CUST00629,2025-08-14 05:38:07,DELIVERED,CENTRAL
ORD002903,CUST00782,2025-09-18 12:17:38,DELIVERED,EAST
ORD002904,CUST00446,2025-07-12 15:18:36,DELIVERED,EAST
ORD002905,CUST00965,2025-08-15 22:15:17,DELIVERED,EAST
ORD002906,CUST00811,2025-08-26 04:11:00,DELIVERED,CENTRAL
ORD002907,CUST00772,2026-04-17 19:53:34,DELIVERED,EAST
ORD002908,CUST00462,2025-08-10 10:26:31,CANCELLED,WEST
ORD002909,CUST00539,2026-06-10 01:57:23,DELIVERED,SOUTH
ORD002910,CUST00049,2026-04-06 20:18:16,DELIVERED,CENTRAL
ORD002911,CUST00741,2025-06-19 17:37:30,DELIVERED,CENTRAL
ORD002912,CUST00904,2026-02-10 17:57:41,RETURNED,NORTH
ORD002913,CUST00107,2025-01-07 04:41:06,DELIVERED,WEST
ORD002914,CUST00708,2025-05-15 15:14:15,DELIVERED,NORTH
ORD002915,CUST00309,2026-02-07 18:53:05,SHIPPED,WEST
ORD002916,CUST00484,2026-03-31 20:28:14,DELIVERED,NORTH
ORD002917,CUST00044,2025-08-23 09:25:25,DELIVERED,EAST
ORD002918,CUST00066,2025-04-26 06:02:07,SHIPPED,NORTH
ORD002919,CUST00145,2026-07-27 16:12:24,SHIPPED,NORTH
ORD002920,CUST00885,2025-12-25 10:26:30,DELIVERED,EAST
ORD002921,CUST00610,2025-11-01 04:04:15,DELIVERED,WEST
ORD002922,CUST00569,2025-12-01 04:19:53,PLACED,CENTRAL
ORD002923,CUST00968,2025-02-23 10:13:58,DELIVERED,EAST
ORD002924,CUST00713,2025-09-12 04:29:43,SHIPPED,NORTH
ORD002925,CUST00556,2026-03-04 18:21:09,CANCELLED,EAST
ORD002926,CUST00196,2025-11-13 10:24:21,DELIVERED,SOUTH
ORD002927,,2025-07-13 03:22:39,DELIVERED,SOUTH
ORD002928,CUST00213,2026-05-25 13:09:37,DELIVERED,WEST
ORD002929,CUST00426,2026-01-27 19:20:39,DELIVERED,WEST
ORD002930,CUST00554,2025-01-22 18:20:17,DELIVERED,EAST
ORD002931,CUST00919,2025-04-20 09:58:31,SHIPPED,CENTRAL
ORD002932,CUST00157,2026-05-23 20:03:43,DELIVERED,WEST
ORD002933,CUST00293,2025-02-20 00:42:48,SHIPPED,NORTH
ORD002934,CUST00862,2025-09-05 09:57:33,SHIPPED,EAST
ORD002935,CUST00168,2025-05-06 19:39:25,DELIVERED,EAST
ORD002936,CUST00347,2025-05-21 17:19:43,DELIVERED,SOUTH
ORD002937,CUST00137,2026-02-09 03:21:18,DELIVERED,SOUTH
ORD002938,,2025-01-13 14:46:03,DELIVERED,NORTH
ORD002939,CUST00899,2025-01-08 17:40:59,SHIPPED,EAST
ORD002940,CUST00452,2025-02-22 14:24:26,SHIPPED,WEST
ORD002941,CUST00374,2025-01-09 07:34:38,DELIVERED,WEST
ORD002942,CUST00356,2025-09-02 19:32:35,DELIVERED,SOUTH
ORD002943,CUST00380,2025-06-13 14:02:36,RETURNED,SOUTH
ORD002944,CUST00753,2026-03-28 20:04:09,SHIPPED,WEST
ORD002945,CUST00030,2025-06-18 09:09:43,RETURNED,SOUTH
ORD002946,,2026-02-24 13:45:18,PLACED,CENTRAL
ORD002947,CUST00817,2025-01-13 17:26:53,DELIVERED,SOUTH
ORD002948,CUST00136,2025-08-16 07:50:25,DELIVERED,WEST
ORD002949,CUST00740,2025-11-18 05:49:23,SHIPPED,CENTRAL
ORD002950,CUST00795,2025-03-20 21:46:48,DELIVERED,WEST
ORD002951,CUST00267,2025-11-18 12:01:39,DELIVERED,CENTRAL
ORD002952,CUST00188,2025-07-24 19:54:15,DELIVERED,CENTRAL
ORD002953,CUST00894,2025-12-09 07:21:35,DELIVERED,SOUTH
ORD002954,CUST00894,2025-02-19 18:42:20,DELIVERED,NORTH
ORD002955,CUST00599,2026-06-19 10:58:32,DELIVERED,CENTRAL
ORD002956,CUST00261,2026-01-29 21:38:55,SHIPPED,SOUTH
ORD002957,CUST00643,2025-05-26 17:36:40,DELIVERED,NORTH
ORD002958,CUST00103,2025-04-11 23:12:10,RETURNED,NORTH
ORD002959,CUST00990,2026-02-03 20:34:16,DELIVERED,CENTRAL
ORD002960,CUST00941,2026-07-31 21:48:46,DELIVERED,NORTH
ORD002961,CUST00051,2026-01-12 12:02:44,PLACED,SOUTH
ORD002962,CUST00361,2025-03-22 10:39:58,DELIVERED,EAST
ORD002963,CUST00183,2026-04-10 14:50:20,CANCELLED,NORTH
ORD002964,CUST00177,2025-05-17 07:36:39,DELIVERED,WEST
ORD002965,CUST00256,2025-06-21 02:54:50,SHIPPED,NORTH
ORD002966,CUST00297,2025-04-27 05:44:37,DELIVERED,WEST
ORD002967,CUST00702,2025-07-22 11:17:54,DELIVERED,SOUTH
ORD002968,CUST00758,26-07-2026,DELIVERED,SOUTH
ORD002969,CUST00297,2025-08-17 16:31:44,CANCELLED,NORTH
ORD002970,CUST00861,2026-02-07 18:45:03,DELIVERED,EAST
ORD002971,,27-12-2025,SHIPPED,EAST
ORD002972,CUST00387,2026-01-30 04:14:25,PLACED,EAST
ORD002973,CUST00699,2025-12-15 02:57:40,DELIVERED,SOUTH
ORD002974,CUST00650,2026-05-27 00:45:11,RETURNED,CENTRAL
ORD002975,CUST00425,2025-07-01 02:37:51,DELIVERED,WEST
ORD002976,CUST00814,2025-05-13 10:16:56,DELIVERED,SOUTH
ORD002977,,2025-03-04 13:37:27,DELIVERED,NORTH
ORD002978,CUST00620,14-04-2025,DELIVERED,SOUTH
ORD002979,CUST00293,2025-04-01 21:30:56,RETURNED,WEST
ORD002980,CUST00156,2026-04-05 08:43:33,DELIVERED,CENTRAL
ORD002981,CUST00447,2025-07-09 19:16:13,DELIVERED,SOUTH
ORD002982,CUST00177,2026-04-29 10:48:19,DELIVERED,SOUTH
ORD002983,,2025-10-20 19:28:35,DELIVERED,CENTRAL
ORD002984,CUST00662,2026-06-04 11:46:04,PLACED,SOUTH
ORD002985,CUST00229,2026-05-24 12:30:59,CANCELLED,NORTH
ORD002986,CUST00548,2025-06-24 08:02:33,SHIPPED,NORTH
ORD002987,CUST00156,2025-03-15 07:01:13,SHIPPED,NORTH
ORD002988,CUST00304,2026-02-02 04:28:29,CANCELLED,EAST
ORD002989,CUST00891,2025-12-05 05:11:38,DELIVERED,WEST
ORD002990,CUST00009,2025-03-22 18:20:59,SHIPPED,EAST
ORD002991,CUST00551,2025-02-15 10:17:19,RETURNED,SOUTH
ORD002992,CUST00690,2025-01-01 17:53:44,DELIVERED,CENTRAL
ORD002993,CUST00938,2026-01-22 16:11:12,DELIVERED,SOUTH
ORD002994,CUST00534,2025-09-12 05:10:09,RETURNED,WEST
ORD002995,CUST00892,2025-11-07 03:24:46,DELIVERED,NORTH
ORD002996,CUST00742,2025-04-11 10:20:55,DELIVERED,NORTH
ORD002997,CUST00733,2025-12-05 17:50:31,SHIPPED,SOUTH
ORD002998,CUST00313,2026-06-21 01:49:55,SHIPPED,CENTRAL
ORD002999,CUST00223,2025-03-29 14:08:45,DELIVERED,CENTRAL
ORD003000,CUST00582,2026-06-28 17:16:41,PLACED,CENTRAL
ORD003001,CUST00846,2025-11-12 13:04:21,DELIVERED,CENTRAL
ORD003002,CUST00708,2026-02-14 05:07:13,SHIPPED,SOUTH
ORD003003,CUST00563,2025-01-16 11:00:27,CANCELLED,WEST
ORD003004,CUST00756,2026-06-19 12:46:14,DELIVERED,NORTH
ORD003005,,2025-06-02 18:54:42,DELIVERED,SOUTH
ORD003006,CUST00194,16-03-2025,DELIVERED,EAST
ORD003007,CUST00277,2025-07-09 17:33:22,CANCELLED,CENTRAL
ORD003008,CUST00958,2025-10-03 22:51:46,SHIPPED,WEST
ORD003009,CUST00631,2025-05-13 18:06:24,DELIVERED,CENTRAL
ORD003010,CUST00462,2025-11-06 05:15:47,DELIVERED,WEST
ORD003011,CUST00956,2025-07-09 13:42:46,SHIPPED,CENTRAL
ORD003012,CUST00212,2026-01-25 14:31:57,DELIVERED,SOUTH
ORD003013,CUST00496,2025-11-13 12:31:08,PLACED,EAST
ORD003014,CUST00905,2026-05-06 04:40:03,RETURNED,WEST
ORD003015,CUST00466,2025-03-23 08:46:19,DELIVERED,NORTH
ORD003016,,2025-02-27 18:38:52,DELIVERED,SOUTH
ORD003017,CUST00232,2026-07-11 19:54:53,PLACED,CENTRAL
ORD003018,CUST00749,2025-06-23 20:02:29,SHIPPED,CENTRAL
ORD003019,CUST00065,2026-02-15 09:15:02,DELIVERED,NORTH
ORD003020,CUST00918,2026-01-10 14:19:21,PLACED,NORTH
ORD003021,CUST00645,2026-07-16 20:15:08,DELIVERED,NORTH
ORD003022,CUST00957,2026-02-23 01:15:53,CANCELLED,EAST
ORD003023,CUST00077,2026-04-28 11:26:47,DELIVERED,WEST
ORD003024,CUST00941,2026-01-26 19:43:51,DELIVERED,CENTRAL
ORD003025,CUST00874,2026-02-19 04:19:58,DELIVERED,EAST
ORD003026,CUST00510,2025-05-19 09:47:49,PLACED,SOUTH
ORD003027,CUST00386,2025-10-14 07:56:14,CANCELLED,CENTRAL
ORD003028,CUST00175,2026-04-21 01:42:47,DELIVERED,NORTH
ORD003029,CUST00459,2025-06-08 13:26:44,DELIVERED,CENTRAL
ORD003030,CUST00167,2025-09-24 17:58:22,DELIVERED,WEST
ORD003031,CUST00010,2025-12-12 03:03:14,CANCELLED,CENTRAL
ORD003032,CUST00024,2025-12-12 16:22:01,DELIVERED,CENTRAL
ORD003033,CUST00605,2025-08-25 12:31:48,DELIVERED,CENTRAL
ORD003034,CUST00023,13-03-2026,DELIVERED,WEST
ORD003035,CUST00697,2026-01-22 19:57:42,DELIVERED,CENTRAL
ORD003036,CUST00292,2025-11-12 01:27:21,RETURNED,SOUTH
ORD003037,CUST00822,2026-01-27 12:30:54,SHIPPED,WEST
ORD003038,CUST00860,2025-12-22 23:59:37,DELIVERED,SOUTH
ORD003039,CUST00596,2026-02-21 15:52:10,SHIPPED,WEST
ORD003040,CUST00599,19-02-2026,SHIPPED,NORTH
ORD003041,CUST00171,2026-05-30 21:00:13,CANCELLED,NORTH
ORD003042,CUST00176,2025-04-02 20:40:02,RETURNED,SOUTH
ORD003043,CUST00985,2025-12-23 06:25:56,DELIVERED,CENTRAL
ORD003044,CUST00063,2025-01-15 01:00:06,SHIPPED,CENTRAL
ORD003045,CUST00368,2026-02-08 23:03:30,SHIPPED,CENTRAL
ORD003046,CUST00587,2026-03-08 12:06:00,DELIVERED,NORTH
ORD003047,CUST00313,2026-06-02 21:15:24,DELIVERED,CENTRAL
ORD003048,CUST00486,2025-07-23 10:23:02,DELIVERED,NORTH
ORD003049,CUST00426,03-07-2025,RETURNED,WEST
ORD003050,CUST00938,2025-01-10 21:13:04,SHIPPED,EAST
ORD003051,CUST00779,2026-06-12 06:13:05,DELIVERED,CENTRAL
ORD003052,CUST00209,2025-01-14 10:15:37,RETURNED,WEST
ORD003053,CUST00572,2025-07-22 18:29:48,SHIPPED,WEST
ORD003054,CUST00681,2025-08-17 12:05:37,DELIVERED,CENTRAL
ORD003055,CUST00936,2026-07-15 00:39:48,DELIVERED,CENTRAL
ORD003056,CUST00425,2026-05-15 05:31:27,PLACED,SOUTH
ORD003057,CUST00910,2026-06-19 07:59:04,SHIPPED,EAST
ORD003058,CUST00993,2025-07-15 18:49:56,DELIVERED,NORTH
ORD003059,CUST00281,2026-06-01 17:26:28,DELIVERED,WEST
ORD003060,CUST00384,2025-05-09 00:44:28,PLACED,SOUTH
ORD003061,CUST00130,2025-04-01 17:51:11,DELIVERED,CENTRAL
ORD003062,CUST00490,2025-04-17 08:30:16,DELIVERED,SOUTH
ORD003063,CUST00876,2025-05-21 10:21:25,PLACED,SOUTH
ORD003064,CUST00651,2026-05-18 22:34:42,DELIVERED,NORTH
ORD003065,CUST00315,2026-01-09 03:18:39,DELIVERED,EAST
ORD003066,CUST00334,2025-10-17 05:23:40,DELIVERED,EAST
ORD003067,CUST00869,2025-06-30 00:19:27,DELIVERED,WEST
ORD003068,CUST00993,2025-04-17 13:13:06,DELIVERED,SOUTH
ORD003069,CUST00719,2026-04-08 20:58:42,DELIVERED,WEST
ORD003070,CUST00190,2025-03-12 23:54:17,PLACED,WEST
ORD003071,CUST00798,2026-05-13 04:11:21,RETURNED,WEST
ORD003072,CUST00791,2025-07-30 06:12:45,DELIVERED,SOUTH
ORD003073,CUST00570,2025-09-07 07:35:39,DELIVERED,EAST
ORD003074,CUST00599,2026-06-04 07:29:02,DELIVERED,EAST
ORD003075,CUST00880,2025-08-31 19:48:17,SHIPPED,CENTRAL
ORD003076,CUST00378,2026-04-23 15:27:27,PLACED,EAST
ORD003077,CUST00542,2026-05-10 13:32:46,DELIVERED,NORTH
ORD003078,CUST00466,2025-08-27 15:40:22,SHIPPED,EAST
ORD003079,CUST00366,2025-04-20 15:09:12,CANCELLED,EAST
ORD003080,CUST00809,2025-12-25 06:12:47,DELIVERED,CENTRAL
ORD003081,CUST00267,2025-08-13 18:31:35,DELIVERED,NORTH
ORD003082,CUST00501,2026-02-01 13:15:02,SHIPPED,NORTH
ORD003083,CUST00432,2025-03-06 13:57:05,PLACED,SOUTH
ORD003084,CUST00660,2026-02-09 19:13:53,RETURNED,WEST
ORD003085,CUST00526,2026-01-04 12:05:44,CANCELLED,CENTRAL
ORD003086,CUST00814,2025-05-16 05:14:27,DELIVERED,NORTH
ORD003087,CUST00569,2025-12-04 17:09:54,DELIVERED,EAST
ORD003088,CUST00456,2026-06-22 02:40:17,DELIVERED,SOUTH
ORD003089,CUST00747,2025-06-25 20:53:24,CANCELLED,CENTRAL
ORD003090,CUST00525,2026-03-15 11:30:35,DELIVERED,WEST
ORD003091,CUST00286,2025-10-24 07:58:20,DELIVERED,WEST
ORD003092,CUST00956,2025-05-07 06:48:33,DELIVERED,NORTH
ORD003093,CUST00230,2025-06-13 00:49:20,SHIPPED,CENTRAL
ORD003094,CUST00910,2025-10-20 02:27:50,DELIVERED,EAST
ORD003095,CUST00602,2026-03-23 16:55:52,PLACED,NORTH
ORD003096,CUST00546,2026-04-08 14:22:01,DELIVERED,CENTRAL
ORD003097,,2025-07-01 17:11:29,DELIVERED,EAST
ORD003098,CUST00722,2025-03-08 00:13:25,DELIVERED,CENTRAL
ORD003099,CUST00295,2025-05-13 04:46:48,DELIVERED,CENTRAL
ORD003100,CUST00305,2026-04-26 23:42:57,RETURNED,CENTRAL
ORD003101,CUST00597,2025-10-15 22:34:31,DELIVERED,EAST
ORD003102,CUST00912,2026-01-16 19:26:59,DELIVERED,EAST
ORD003103,CUST00130,2026-02-07 14:02:58,CANCELLED,NORTH
ORD003104,CUST00074,2025-12-09 14:50:15,DELIVERED,CENTRAL
ORD003105,CUST00919,2026-05-30 15:17:08,CANCELLED,SOUTH
ORD003106,CUST00554,2025-05-26 15:50:21,RETURNED,WEST
ORD003107,CUST00474,2025-01-12 04:13:29,DELIVERED,CENTRAL
ORD003108,CUST00989,2025-07-24 00:56:10,CANCELLED,EAST
ORD003109,CUST00212,2025-11-27 11:02:18,CANCELLED,CENTRAL
ORD003110,CUST00536,2025-03-23 09:49:17,DELIVERED,NORTH
ORD003111,CUST00515,2025-09-23 10:06:14,CANCELLED,NORTH
ORD003112,CUST00592,2025-07-10 21:19:47,RETURNED,CENTRAL
ORD003113,CUST00968,2025-09-19 09:55:16,CANCELLED,NORTH
ORD003114,CUST00633,2026-05-26 01:36:38,RETURNED,CENTRAL
ORD003115,CUST00171,2025-03-23 20:10:02,DELIVERED,EAST
ORD003116,CUST00574,2025-11-27 06:46:36,DELIVERED,SOUTH
ORD003117,CUST00383,2025-03-11 11:06:03,DELIVERED,CENTRAL
ORD003118,CUST00022,2026-07-15 17:25:17,DELIVERED,EAST
ORD003119,CUST00690,03-11-2025,DELIVERED,NORTH
ORD003120,CUST00807,2026-03-30 23:44:23,SHIPPED,CENTRAL
ORD003121,CUST00588,2026-01-04 09:47:23,DELIVERED,EAST
ORD003122,CUST00250,2026-07-16 23:08:49,DELIVERED,CENTRAL
ORD003123,CUST00548,2025-03-20 11:58:32,DELIVERED,NORTH
ORD003124,CUST00063,2025-04-16 08:18:28,DELIVERED,SOUTH
ORD003125,CUST00928,2025-09-24 14:39:46,DELIVERED,CENTRAL
ORD003126,CUST00389,2025-11-09 06:53:07,DELIVERED,SOUTH
ORD003127,CUST00522,2026-07-14 17:24:50,DELIVERED,SOUTH
ORD003128,CUST00818,2026-04-26 13:04:03,PLACED,EAST
ORD003129,CUST00999,2025-12-01 03:32:34,DELIVERED,EAST
ORD003130,CUST00253,2025-03-08 18:11:27,CANCELLED,WEST
ORD003131,CUST00500,2026-03-18 06:08:53,DELIVERED,NORTH
ORD003132,CUST00298,2025-07-11 03:37:26,DELIVERED,NORTH
ORD003133,CUST00859,2026-01-30 14:53:21,DELIVERED,SOUTH
ORD003134,CUST00876,2025-05-04 00:56:17,DELIVERED,WEST
ORD003135,CUST00352,2025-07-13 16:40:06,DELIVERED,WEST
ORD003136,CUST00263,2025-02-23 08:26:13,DELIVERED,NORTH
ORD003137,,2025-03-23 10:25:01,DELIVERED,EAST
ORD003138,CUST00210,2025-09-18 00:25:04,CANCELLED,EAST
ORD003139,CUST00272,2025-02-03 06:51:02,RETURNED,NORTH
ORD003140,CUST00574,01-03-2026,DELIVERED,SOUTH
ORD003141,,2025-04-21 20:18:20,SHIPPED,SOUTH
ORD003142,CUST00522,2025-03-21 13:46:48,SHIPPED,EAST
ORD003143,CUST00542,2026-03-26 17:33:31,DELIVERED,SOUTH
ORD003144,CUST00590,2025-11-16 19:47:22,PLACED,WEST
ORD003145,CUST00712,2026-05-28 01:47:18,DELIVERED,NORTH
ORD003146,CUST00178,2026-01-28 18:07:00,CANCELLED,CENTRAL
ORD003147,CUST00784,2025-07-29 10:07:34,DELIVERED,EAST
ORD003148,CUST00724,2025-07-04 04:24:50,DELIVERED,CENTRAL
ORD003149,CUST00465,2025-04-16 11:12:42,SHIPPED,EAST
ORD003150,CUST00022,2026-05-14 12:05:03,CANCELLED,CENTRAL
ORD003151,CUST00808,2025-03-24 01:36:50,CANCELLED,EAST
ORD003152,CUST00785,2025-01-28 06:35:13,RETURNED,CENTRAL
ORD003153,CUST00536,2025-02-20 11:47:43,SHIPPED,WEST
ORD003154,CUST00766,2025-10-06 22:56:01,SHIPPED,SOUTH
ORD003155,CUST00291,2026-01-04 20:42:33,CANCELLED,NORTH
ORD003156,CUST00009,15-04-2026,RETURNED,EAST
ORD003157,CUST00846,2026-05-10 16:58:01,RETURNED,SOUTH
ORD003158,CUST00406,2025-04-14 11:46:42,DELIVERED,NORTH
ORD003159,CUST00070,2026-05-24 21:58:36,CANCELLED,SOUTH
ORD003160,CUST00626,2025-01-28 01:39:17,DELIVERED,WEST
ORD003161,CUST00275,2025-08-06 02:13:45,PLACED,WEST
ORD003162,CUST00859,2026-07-01 22:23:28,DELIVERED,SOUTH
ORD003163,CUST00800,2025-07-06 13:36:56,DELIVERED,NORTH
ORD003164,CUST00732,2026-04-24 13:24:51,RETURNED,SOUTH
ORD003165,CUST00284,2026-02-27 12:38:11,PLACED,CENTRAL
ORD003166,CUST00763,2025-10-30 17:55:29,CANCELLED,CENTRAL
ORD003167,CUST00188,2025-05-18 20:01:15,RETURNED,EAST
ORD003168,CUST00190,13-08-2025,CANCELLED,SOUTH
ORD003169,CUST00103,2025-03-25 19:04:18,DELIVERED,NORTH
ORD003170,CUST00392,2026-02-13 10:22:36,DELIVERED,SOUTH
ORD003171,CUST00013,2025-04-26 23:19:36,DELIVERED,SOUTH
ORD003172,CUST00953,2025-04-28 15:09:57,PLACED,EAST
ORD003173,CUST00243,2025-10-31 15:20:47,DELIVERED,SOUTH
ORD003174,CUST00370,2025-06-02 16:46:31,DELIVERED,NORTH
ORD003175,,2025-12-28 01:21:49,DELIVERED,NORTH
ORD003176,CUST00250,2025-04-17 01:41:26,DELIVERED,NORTH
ORD003177,,2025-12-25 09:01:25,DELIVERED,SOUTH
ORD003178,CUST00036,2026-05-24 05:56:24,SHIPPED,NORTH
ORD003179,CUST00833,2025-10-23 16:17:29,DELIVERED,WEST
ORD003180,CUST00671,2025-10-30 19:17:06,SHIPPED,NORTH
ORD003181,CUST00260,2025-09-03 14:38:38,DELIVERED,EAST
ORD003182,CUST00812,2025-03-28 21:29:41,SHIPPED,SOUTH
ORD003183,CUST00988,2025-02-23 03:07:05,PLACED,EAST
ORD003184,CUST00417,2025-02-11 18:47:05,SHIPPED,SOUTH
ORD003185,CUST00301,2025-04-13 07:53:52,SHIPPED,WEST
ORD003186,,2025-09-23 21:19:48,RETURNED,EAST
ORD003187,CUST00146,2026-07-24 00:03:51,DELIVERED,NORTH
ORD003188,CUST00313,2026-07-31 06:09:50,DELIVERED,WEST
ORD003189,CUST00385,25-04-2026,DELIVERED,WEST
ORD003190,CUST00362,2025-09-03 07:03:20,RETURNED,WEST
ORD003191,CUST00668,2025-12-28 15:45:41,DELIVERED,CENTRAL
ORD003192,,2026-06-10 22:33:59,RETURNED,EAST
ORD003193,CUST00360,2025-03-28 22:50:19,SHIPPED,NORTH
ORD003194,CUST00114,2025-09-06 07:03:52,DELIVERED,NORTH
ORD003195,CUST00441,2026-02-24 19:30:44,RETURNED,EAST
ORD003196,CUST00822,2026-02-21 05:09:57,SHIPPED,CENTRAL
ORD003197,CUST00900,2026-02-03 23:58:16,SHIPPED,WEST
ORD003198,CUST00061,2025-01-08 12:17:31,SHIPPED,WEST
ORD003199,CUST00524,2025-06-29 04:57:22,DELIVERED,NORTH
ORD003200,CUST00113,2026-03-21 04:44:51,SHIPPED,CENTRAL
