item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0007452,ORD002482,PROD00117,5,22449.14,5.02
ITEM0007453,ORD002482,PROD00124,4,31101.74,3.92
ITEM0007454,ORD002482,PROD00026,3,52089.73,9.35
ITEM0007455,ORD002482,PROD00180,5,46632.25,3.07
ITEM0007456,ORD002482,PROD00177,5,62205.07,20.06
ITEM0007457,ORD002483,PROD00041,2,49438.51,15.63
ITEM0007458,ORD002483,PROD00031,5,37338.89,28.95
ITEM0007459,ORD002483,PROD00081,2,18847.8,12.61
ITEM0007460,ORD002484,PROD00049,2,42158.53,17.11
ITEM0007461,ORD002484,PROD00156,4,11634.43,32.05
ITEM0007462,ORD002484,PROD00146,3,77419.86,6.48
ITEM0007463,ORD002485,PROD00198,-2,31578.19,32.8
ITEM0007464,ORD002485,PROD00116,2,35037.6,24.54
ITEM0007465,ORD002485,PROD00114,3,31733.69,37.03
ITEM0007466,ORD002485,PROD00055,4,42043.55,29.03
ITEM0007467,ORD002486,PROD00112,3,57298.86,1.13
ITEM0007468,ORD002486,PROD00067,3,52866.04,4.71
ITEM0007469,ORD002486,PROD00124,1,28850.06,15.73
ITEM0007470,ORD002486,PROD00136,2,12582.63,34.43
ITEM0007471,ORD002487,PROD00158,2,29725.26,14.19
ITEM0007472,ORD002487,PROD00078,5,28770.71,3.05
ITEM0007473,ORD002488,PROD00134,1,30170.6,25.07
ITEM0007474,ORD002488,PROD00004,3,4312.48,38.45
ITEM0007475,ORD002488,PROD00103,2,56386.75,5.89
ITEM0007476,ORD002489,PROD00059,3,82533.12,33.56
ITEM0007477,ORD002489,PROD00122,2,75907.16,28.8
ITEM0007478,ORD002490,PROD00041,3,53578.42,37.77
ITEM0007479,ORD002491,PROD00073,5,4951.31,18.08
ITEM0007480,ORD002491,PROD00015,3,77896.21,21.01
ITEM0007481,ORD002492,PROD00037,1,33032.22,31.7
ITEM0007482,ORD002493,PROD00192,3,30994.69,0.9
ITEM0007483,ORD002494,PROD00079,5,31781.06,5.24
ITEM0007484,ORD002494,PROD00028,5,70058.74,10.93
ITEM0007485,ORD002494,PROD00096,3,4169.43,0.68
ITEM0007486,ORD002494,PROD00135,4,44163.89,23.12
ITEM0007487,ORD002495,PROD00199,3,7204.73,4.8
ITEM0007488,ORD002495,PROD00147,2,43887.85,28.63
ITEM0007489,ORD002496,PROD00073,4,5400.7,29.78
ITEM0007490,ORD002497,PROD00152,4,40523.89,25.62
ITEM0007491,ORD002498,PROD00039,3,37139.27,16.88
ITEM0007492,ORD002498,PROD00110,5,24108.86,15.02
ITEM0007493,ORD002499,PROD00059,1,79091.19,31.51
ITEM0007494,ORD002499,PROD00072,1,8972.03,20.92
ITEM0007495,ORD002499,PROD00184,5,8976.98,37.87
ITEM0007496,ORD002500,PROD00187,3,45928.93,6.08
ITEM0007497,ORD002500,PROD00167,1,13488.73,33.91
ITEM0007498,ORD002500,PROD00143,4,7687.35,30.02
ITEM0007499,ORD002501,PROD00071,4,22371.65,0.47
ITEM0007500,ORD002501,PROD00024,3,31441.26,32.12
ITEM0007501,ORD002501,PROD00044,5,52147.36,2.54
ITEM0007502,ORD002501,PROD00045,1,63212.65,21.59
ITEM0007503,ORD002502,PROD00105,2,50089.49,28.02
ITEM0007504,ORD002502,PROD00036,1,54973.43,18.68
ITEM0007505,ORD002502,PROD00183,1,75442.86,29.08
ITEM0007506,ORD002502,PROD00188,1,8371.02,31.43
ITEM0007507,ORD002502,PROD00134,3,22124.12,13.4
ITEM0007508,ORD002503,PROD00185,4,17671.05,27.87
ITEM0007509,ORD002503,PROD00074,1,61900.32,35.72
ITEM0007510,ORD002504,PROD00106,2,59066.52,13.25
ITEM0007511,ORD002504,PROD00195,1,6473.85,28.61
ITEM0007512,ORD002504,PROD00012,1,48835.96,1.35
ITEM0007513,ORD002504,PROD00193,1,402.98,13.41
ITEM0007514,ORD002505,PROD00185,4,19950.08,3.65
ITEM0007515,ORD002505,PROD00039,1,28195.21,14.31
ITEM0007516,ORD002505,PROD00119,5,23800.8,11.61
ITEM0007517,ORD002506,PROD00130,-3,29203.7,24.96
ITEM0007518,ORD002506,PROD00131,4,46110.38,28.14
ITEM0007519,ORD002506,PROD00006,5,68537.32,33.25
ITEM0007520,ORD002506,PROD00159,4,55074.75,3.75
ITEM0007521,ORD002507,PROD00125,5,53681.14,5.1
ITEM0007522,ORD002507,PROD00038,3,46525.46,21.33
ITEM0007523,ORD002508,PROD00107,2,75399.27,14.7
ITEM0007524,ORD002508,PROD00109,3,59258.16,38.5
ITEM0007525,ORD002509,PROD00115,4,49592.45,2.27
ITEM0007526,ORD002509,PROD00085,5,52012.34,11.35
ITEM0007527,ORD002509,PROD00048,2,2398.36,1.3
ITEM0007528,ORD002509,PROD00106,5,46979.92,3.73
ITEM0007529,ORD002509,PROD00089,5,48934.71,7.12
ITEM0007530,ORD002510,PROD00145,4,28097.92,15.28
ITEM0007531,ORD002510,PROD00186,1,34894.11,30.74
ITEM0007532,ORD002511,PROD00127,5,5332.09,4.96
ITEM0007533,ORD002511,PROD00067,1,45226.25,37.14
ITEM0007534,ORD002512,PROD00200,4,56137.78,13.12
ITEM0007535,ORD002512,PROD00099,3,54718.66,35.71
ITEM0007536,ORD002512,PROD00010,2,41132.54,11.36
ITEM0007537,ORD002512,PROD00013,4,55706.26,28.16
ITEM0007538,ORD002512,PROD00178,3,16005.19,18.26
ITEM0007539,ORD002513,PROD00159,5,56855.13,24.09
ITEM0007540,ORD002513,PROD00179,1,54960.81,23.86
ITEM0007541,ORD002513,PROD00170,1,2677.92,0.71
ITEM0007542,ORD002514,PROD00033,4,32844.35,5.36
ITEM0007543,ORD002514,PROD00100,1,3577.85,3.88
ITEM0007544,ORD002515,PROD00007,1,29007.27,0.03
ITEM0007545,ORD002515,PROD00131,3,57142.89,36.99
ITEM0007546,ORD002516,PROD00171,5,77833.38,17.83
ITEM0007547,ORD002516,PROD00160,-2,33978.62,20.32
ITEM0007548,ORD002516,PROD00191,5,28067.76,2.66
ITEM0007549,ORD002516,PROD00108,2,54251.27,24.56
ITEM0007550,ORD002517,PROD00127,5,4511.83,4.62
ITEM0007551,ORD002517,PROD00044,4,44870.18,8.11
ITEM0007552,ORD002517,PROD00046,3,40194.52,3.71
ITEM0007553,ORD002517,PROD00073,1,6231.86,2.11
ITEM0007554,ORD002518,PROD00127,5,4247.77,8.77
ITEM0007555,ORD002518,PROD00161,3,16538.75,39.07
ITEM0007556,ORD002518,PROD00011,4,26709.75,15.0
ITEM0007557,ORD002519,PROD00054,5,27171.36,27.55
ITEM0007558,ORD002519,PROD00103,4,57373.78,15.03
ITEM0007559,ORD002519,PROD00143,2,6643.34,26.97
ITEM0007560,ORD002519,PROD00087,3,33184.97,16.74
ITEM0007561,ORD002520,PROD00167,1,11936.13,33.68
ITEM0007562,ORD002521,PROD00181,1,43687.86,2.44
ITEM0007563,ORD002521,PROD00059,5,64173.06,4.0
ITEM0007564,ORD002522,PROD00037,4,37745.32,39.47
ITEM0007565,ORD002522,PROD00099,5,51481.31,2.5
ITEM0007566,ORD002522,PROD00143,2,8974.68,6.21
ITEM0007567,ORD002522,PROD00046,1,28267.08,18.95
ITEM0007568,ORD002522,PROD00117,2,19384.92,19.63
ITEM0007569,ORD002523,PROD00182,3,22667.5,31.42
ITEM0007570,ORD002524,PROD00088,5,26075.49,6.36
ITEM0007571,ORD002525,PROD00191,-3,25983.22,18.8
ITEM0007572,ORD002525,PROD00154,5,57168.44,4.01
ITEM0007573,ORD002525,PROD00061,2,45264.3,22.74
ITEM0007574,ORD002525,PROD00108,5,45975.81,30.79
ITEM0007575,ORD002526,PROD00086,2,6480.44,26.86
ITEM0007576,ORD002526,PROD00153,3,45905.76,17.97
ITEM0007577,ORD002527,PROD00064,5,22300.88,39.82
ITEM0007578,ORD002527,PROD00120,4,57372.2,31.03
ITEM0007579,ORD002527,PROD00185,1,22467.33,4.38
ITEM0007580,ORD002528,PROD00199,1,6340.63,5.29
ITEM0007581,ORD002529,PROD00139,3,36930.5,5.52
ITEM0007582,ORD002529,PROD00021,1,18316.26,17.33
ITEM0007583,ORD002530,PROD00040,2,23636.39,19.97
ITEM0007584,ORD002530,PROD00094,2,58972.56,0.38
ITEM0007585,ORD002531,PROD00071,5,21881.94,24.33
ITEM0007586,ORD002531,PROD00021,4,19901.29,7.57
ITEM0007587,ORD002531,PROD00172,5,526.15,12.93
ITEM0007588,ORD002532,PROD00030,4,60001.82,2.29
ITEM0007589,ORD002532,PROD00194,1,57864.13,34.73
ITEM0007590,ORD002532,PROD00043,1,31059.09,22.29
ITEM0007591,ORD002532,PROD00196,4,33866.3,17.96
ITEM0007592,ORD002532,PROD00147,2,29885.69,14.7
ITEM0007593,ORD002533,PROD00137,4,57484.24,11.32
ITEM0007594,ORD002534,PROD00016,3,72840.04,9.99
ITEM0007595,ORD002535,PROD00172,2,488.9,16.7
ITEM0007596,ORD002536,PROD00048,3,2569.67,25.33
ITEM0007597,ORD002536,PROD00057,1,42152.02,8.87
ITEM0007598,ORD002536,PROD00040,2,18150.98,16.98
ITEM0007599,ORD002536,PROD00114,5,42527.9,7.33
ITEM0007600,ORD002536,PROD00043,2,32544.66,7.97
ITEM0007601,ORD002537,PROD00122,4,70017.68,2.53
ITEM0007602,ORD002537,PROD00166,3,425.34,13.76
ITEM0007603,ORD002537,PROD00076,3,63320.41,16.18
ITEM0007604,ORD002537,PROD00199,3,6485.96,20.13
ITEM0007605,ORD002538,PROD00091,5,47335.24,29.37
ITEM0007606,ORD002538,PROD00090,5,434.54,36.53
ITEM0007607,ORD002538,PROD00139,3,46344.51,27.36
ITEM0007608,ORD002539,PROD00071,5,21316.98,28.17
ITEM0007609,ORD002539,PROD00191,1,21311.18,34.55
ITEM0007610,ORD002539,PROD00158,2,28501.84,32.2
ITEM0007611,ORD002540,PROD00038,1,62693.6,4.19
ITEM0007612,ORD002540,PROD00189,4,6995.71,36.74
ITEM0007613,ORD002541,PROD00108,5,44551.86,33.6
ITEM0007614,ORD002541,PROD00036,1,51007.54,25.51
ITEM0007615,ORD002541,PROD00092,2,13064.36,3.77
ITEM0007616,ORD002541,PROD00024,2,27994.57,3.82
ITEM0007617,ORD002542,PROD00114,5,41775.17,26.44
ITEM0007618,ORD002543,PROD00123,1,62927.24,9.84
ITEM0007619,ORD002543,PROD00020,5,73008.89,2.29
ITEM0007620,ORD002543,PROD00003,4,39707.04,20.76
ITEM0007621,ORD002543,PROD00092,3,17661.35,24.89
ITEM0007622,ORD002543,PROD00066,4,34023.34,35.04
ITEM0007623,ORD002544,PROD00198,2,24752.98,30.95
ITEM0007624,ORD002544,PROD00062,3,64449.41,12.44
ITEM0007625,ORD002545,PROD00179,-2,53345.36,20.96
ITEM0007626,ORD002545,PROD00145,2,29091.83,18.53
ITEM0007627,ORD002545,PROD00037,2,36107.2,24.77
ITEM0007628,ORD002546,PROD00124,2,29061.31,5.15
ITEM0007629,ORD002547,PROD00054,5,24840.67,16.72
ITEM0007630,ORD002547,PROD00034,2,61388.7,1.34
ITEM0007631,ORD002548,PROD00018,1,7497.75,21.99
ITEM0007632,ORD002549,PROD00122,5,62596.74,5.21
ITEM0007633,ORD002550,PROD00033,5,25245.52,2.53
ITEM0007634,ORD002550,PROD00174,3,42842.72,20.2
ITEM0007635,ORD002550,PROD00080,4,4698.72,2.12
ITEM0007636,ORD002550,PROD00132,5,8650.27,19.17
ITEM0007637,ORD002551,PROD00113,4,48874.11,32.72
ITEM0007638,ORD002551,PROD00117,4,24308.66,32.89
ITEM0007639,ORD002551,PROD00004,1,3388.67,17.73
ITEM0007640,ORD002551,PROD00174,5,51509.8,23.06
ITEM0007641,ORD002552,PROD00190,3,43849.3,5.83
ITEM0007642,ORD002552,PROD00095,5,24016.84,35.86
ITEM0007643,ORD002552,PROD00009,1,51764.5,8.81
ITEM0007644,ORD002552,PROD00023,2,30718.33,24.98
ITEM0007645,ORD002553,PROD00102,3,35253.07,18.95
ITEM0007646,ORD002553,PROD00080,3,5051.81,29.3
ITEM0007647,ORD002554,PROD00032,5,67713.07,0.21
ITEM0007648,ORD002554,PROD00129,5,76383.57,20.96
ITEM0007649,ORD002554,PROD00138,1,38833.73,7.72
ITEM0007650,ORD002555,PROD00113,3,37017.31,21.07
ITEM0007651,ORD002556,PROD00122,3,76083.63,32.59
ITEM0007652,ORD002557,PROD00154,3,55716.6,36.62
ITEM0007653,ORD002557,PROD00017,-1,30486.67,7.7
ITEM0007654,ORD002558,PROD00148,4,45576.46,6.98
ITEM0007655,ORD002558,PROD00177,4,56706.27,7.96
ITEM0007656,ORD002558,PROD00120,2,79129.33,4.55
ITEM0007657,ORD002558,PROD00052,5,80639.21,25.18
ITEM0007658,ORD002558,PROD00188,2,11073.03,24.96
ITEM0007659,ORD002559,PROD00089,2,48774.52,15.38
ITEM0007660,ORD002559,PROD00135,5,50732.07,9.39
ITEM0007661,ORD002559,PROD00189,5,9441.71,4.57
ITEM0007662,ORD002559,PROD00110,3,22010.32,37.46
ITEM0007663,ORD002559,PROD00120,5,60116.66,38.81
ITEM0007664,ORD002560,PROD00137,5,35933.56,26.74
ITEM0007665,ORD002561,PROD00165,1,54335.42,11.02
ITEM0007666,ORD002561,PROD00177,4,89506.71,31.15
ITEM0007667,ORD002561,PROD00089,4,45701.81,21.93
ITEM0007668,ORD002561,PROD00019,2,4738.12,15.1
ITEM0007669,ORD002561,PROD00060,1,10231.99,38.81
ITEM0007670,ORD002562,PROD00141,4,32008.4,10.28
ITEM0007671,ORD002562,PROD00177,4,66089.28,34.7
ITEM0007672,ORD002562,PROD00194,5,49786.05,5.22
ITEM0007673,ORD002562,PROD00026,1,47605.03,5.8
ITEM0007674,ORD002563,PROD00076,3,69638.78,4.76
ITEM0007675,ORD002564,PROD00107,2,72754.94,35.97
ITEM0007676,ORD002564,PROD00033,4,29111.7,23.23
ITEM0007677,ORD002564,PROD00061,4,35198.2,32.8
ITEM0007678,ORD002565,PROD00165,5,49407.21,4.76
ITEM0007679,ORD002565,PROD00126,3,77266.67,7.82
ITEM0007680,ORD002565,PROD00016,3,62518.81,37.53
ITEM0007681,ORD002566,PROD00163,-2,26311.89,6.76
ITEM0007682,ORD002567,PROD00094,1,56161.68,7.86
ITEM0007683,ORD002568,PROD00169,1,37846.13,8.23
ITEM0007684,ORD002568,PROD00040,2,21265.74,2.65
ITEM0007685,ORD002569,PROD00067,4,34522.17,25.23
ITEM0007686,ORD002569,PROD00038,4,55352.01,21.42
ITEM0007687,ORD002569,PROD00187,2,40856.21,31.27
ITEM0007688,ORD002569,PROD00156,4,16489.21,33.04
ITEM0007689,ORD002570,PROD00139,5,39840.31,30.17
ITEM0007690,ORD002571,PROD00104,1,52228.79,0.86
ITEM0007691,ORD002571,PROD00062,1,57890.15,39.73
ITEM0007692,ORD002571,PROD00174,1,49097.52,2.21
ITEM0007693,ORD002572,PROD00106,1,49262.92,27.64
ITEM0007694,ORD002572,PROD00019,2,4079.73,8.77
ITEM0007695,ORD002572,PROD00120,3,55088.02,5.84
ITEM0007696,ORD002572,PROD00126,1,70413.33,27.22
ITEM0007697,ORD002573,PROD00029,4,20876.0,26.06
ITEM0007698,ORD002573,PROD00100,1,4508.53,6.03
ITEM0007699,ORD002573,PROD00046,1,33661.23,34.6
ITEM0007700,ORD002573,PROD00187,2,37963.03,7.49
ITEM0007701,ORD002573,PROD00071,4,24859.61,4.88
ITEM0007702,ORD002574,PROD00018,3,8960.97,38.0
ITEM0007703,ORD002574,PROD00012,1,66269.16,10.19
ITEM0007704,ORD002574,PROD00192,2,45313.77,10.14
ITEM0007705,ORD002575,PROD00097,5,55062.81,16.3
ITEM0007706,ORD002576,PROD00119,2,26990.26,26.74
ITEM0007707,ORD002576,PROD00001,5,71855.67,32.16
ITEM0007708,ORD002577,PROD00161,2,15675.3,38.99
ITEM0007709,ORD002577,PROD00058,1,16729.31,22.73
ITEM0007710,ORD002578,PROD00053,1,71757.88,4.87
ITEM0007711,ORD002578,PROD00077,3,53166.39,34.15
ITEM0007712,ORD002578,PROD00038,1,49348.76,36.87
ITEM0007713,ORD002579,PROD00035,2,16972.17,35.0
ITEM0007714,ORD002579,PROD00068,1,42823.71,30.38
ITEM0007715,ORD002579,PROD00144,5,43581.51,1.07
ITEM0007716,ORD002580,PROD00027,2,73731.42,2.62
ITEM0007717,ORD002581,PROD00099,1,56501.64,4.74
ITEM0007718,ORD002581,PROD00032,2,66783.03,31.1
ITEM0007719,ORD002582,PROD00121,4,57882.34,7.75
ITEM0007720,ORD002582,PROD00069,2,55669.01,31.96
ITEM0007721,ORD002582,PROD00108,2,49824.85,12.16
ITEM0007722,ORD002582,PROD00181,3,45885.91,23.05
ITEM0007723,ORD002583,PROD00088,1,19778.53,16.4
ITEM0007724,ORD002583,PROD00113,4,36229.58,6.1
ITEM0007725,ORD002583,PROD00077,4,55389.67,9.31
ITEM0007726,ORD002583,PROD00125,1,60649.85,21.32
ITEM0007727,ORD002583,PROD00022,1,58200.18,7.87
ITEM0007728,ORD002584,PROD00100,1,4775.5,17.23
ITEM0007729,ORD002584,PROD00052,-2,71672.42,10.07
ITEM0007730,ORD002585,PROD00089,4,45063.61,21.59
ITEM0007731,ORD002586,PROD00018,5,12055.71,9.54
ITEM0007732,ORD002587,PROD00178,4,11107.92,26.4
ITEM0007733,ORD002587,PROD00161,5,15015.5,36.65
ITEM0007734,ORD002588,PROD00197,1,8274.12,22.76
ITEM0007735,ORD002588,PROD00122,5,50289.7,21.58
ITEM0007736,ORD002588,PROD00060,3,13890.21,21.37
ITEM0007737,ORD002588,PROD00158,2,27528.07,11.56
ITEM0007738,ORD002589,PROD00147,-3,38462.08,25.11
ITEM0007739,ORD002590,PROD00071,5,27406.58,17.41
ITEM0007740,ORD002590,PROD00101,5,44822.67,18.95
ITEM0007741,ORD002591,PROD00085,3,57146.29,35.58
ITEM0007742,ORD002592,PROD00170,5,3513.16,28.89
ITEM0007743,ORD002592,PROD00161,4,13914.01,26.06
ITEM0007744,ORD002593,PROD00009,2,41194.36,21.95
ITEM0007745,ORD002593,PROD00013,5,37391.39,23.05
ITEM0007746,ORD002594,PROD00057,2,41511.57,7.05
ITEM0007747,ORD002594,PROD00081,4,18938.41,18.07
ITEM0007748,ORD002594,PROD00183,5,64068.14,26.08
ITEM0007749,ORD002595,PROD00187,1,58920.19,4.31
ITEM0007750,ORD002595,PROD00020,1,70797.48,7.73
ITEM0007751,ORD002595,PROD00018,2,7683.1,38.64
ITEM0007752,ORD002596,PROD00128,3,60376.84,0.47
ITEM0007753,ORD002596,PROD00033,4,28715.38,14.59
ITEM0007754,ORD002597,PROD00017,3,22297.01,27.04
ITEM0007755,ORD002597,PROD00111,3,61129.18,25.3
ITEM0007756,ORD002597,PROD00038,4,50220.64,26.58
ITEM0007757,ORD002597,PROD00060,2,15105.1,33.46
ITEM0007758,ORD002598,PROD00092,3,16479.53,13.84
ITEM0007759,ORD002599,PROD00013,1,47293.64,28.78
ITEM0007760,ORD002599,PROD00192,5,34116.75,18.35
ITEM0007761,ORD002600,PROD00003,2,36033.87,24.77
ITEM0007762,ORD002600,PROD00122,3,52243.26,22.34
ITEM0007763,ORD002600,PROD00168,2,49652.82,6.02
ITEM0007764,ORD002600,PROD00093,1,9503.78,2.5
ITEM0007765,ORD002601,PROD00052,1,72810.78,20.89
ITEM0007766,ORD002601,PROD00125,2,67629.4,23.37
ITEM0007767,ORD002601,PROD00135,3,56483.13,7.64
ITEM0007768,ORD002601,PROD00020,4,67528.6,3.11
ITEM0007769,ORD002602,PROD00073,1,6802.34,22.11
ITEM0007770,ORD002602,PROD00015,1,62060.71,24.53
ITEM0007771,ORD002602,PROD00056,1,71001.52,32.44
ITEM0007772,ORD002602,PROD00195,4,4819.27,9.33
ITEM0007773,ORD002602,PROD00130,1,34244.05,13.14
ITEM0007774,ORD002603,PROD00107,3,87818.13,29.93
ITEM0007775,ORD002603,PROD00036,2,74615.73,22.12
ITEM0007776,ORD002603,PROD00049,2,30022.39,7.86
ITEM0007777,ORD002603,PROD00064,5,23335.64,26.74
ITEM0007778,ORD002603,PROD00079,5,27421.4,33.31
ITEM0007779,ORD002604,PROD00042,3,66135.13,20.15
ITEM0007780,ORD002604,PROD00157,5,16589.22,12.94
ITEM0007781,ORD002604,PROD00162,1,27860.28,16.42
ITEM0007782,ORD002604,PROD00150,3,15567.61,39.74
ITEM0007783,ORD002604,PROD00136,2,9353.34,16.6
ITEM0007784,ORD002605,PROD00076,4,44960.31,33.39
ITEM0007785,ORD002605,PROD00119,1,29588.06,37.08
ITEM0007786,ORD002605,PROD00010,5,32194.53,5.64
ITEM0007787,ORD002605,PROD00072,3,7466.31,8.58
ITEM0007788,ORD002606,PROD00126,5,48284.97,10.17
ITEM0007789,ORD002606,PROD00198,1,21317.85,33.6
ITEM0007790,ORD002606,PROD00155,4,33049.8,0.44
ITEM0007791,ORD002606,PROD00147,1,39138.53,3.92
ITEM0007792,ORD002607,PROD00153,4,50630.97,33.81
ITEM0007793,ORD002607,PROD00145,1,26898.27,2.09
ITEM0007794,ORD002607,PROD00120,1,82179.88,38.05
ITEM0007795,ORD002607,PROD00006,2,67126.75,14.7
ITEM0007796,ORD002608,PROD00073,2,4587.46,8.82
ITEM0007797,ORD002608,PROD00019,5,4486.57,25.63
ITEM0007798,ORD002608,PROD00145,5,33392.89,34.61
ITEM0007799,ORD002608,PROD00003,1,43817.29,12.34
ITEM0007800,ORD002608,PROD00064,5,21466.93,39.45
ITEM0007801,ORD002609,PROD00197,4,7570.91,29.68
ITEM0007802,ORD002609,PROD00065,3,64621.27,31.81
ITEM0007803,ORD002610,PROD00146,3,53418.56,34.89
ITEM0007804,ORD002610,PROD00131,-1,53786.95,33.67
ITEM0007805,ORD002610,PROD00170,2,2238.47,21.59
ITEM0007806,ORD002610,PROD00019,4,5157.07,23.32
ITEM0007807,ORD002611,PROD00070,1,65876.61,23.59
ITEM0007808,ORD002611,PROD00091,-2,55541.16,6.74
ITEM0007809,ORD002612,PROD00077,5,49954.71,12.68
ITEM0007810,ORD002612,PROD00170,5,2289.25,34.85
ITEM0007811,ORD002612,PROD00083,2,64527.15,12.69
ITEM0007812,ORD002612,PROD00064,4,20479.26,34.22
ITEM0007813,ORD002613,PROD00188,2,12021.88,37.71
ITEM0007814,ORD002613,PROD00036,1,74352.23,18.71
ITEM0007815,ORD002614,PROD00144,2,39761.48,4.15
ITEM0007816,ORD002614,PROD00017,1,20937.7,14.36
ITEM0007817,ORD002614,PROD00050,3,53995.93,12.56
ITEM0007818,ORD002614,PROD00194,5,41792.59,12.43
ITEM0007819,ORD002615,PROD00193,2,406.2,26.06
ITEM0007820,ORD002616,PROD00122,3,56135.53,2.42
ITEM0007821,ORD002616,PROD00159,5,61366.3,21.94
ITEM0007822,ORD002616,PROD00102,3,29115.45,19.41
ITEM0007823,ORD002617,PROD00022,3,51580.32,1.62
ITEM0007824,ORD002617,PROD00029,2,16615.33,26.17
ITEM0007825,ORD002617,PROD00004,1,3810.05,29.96
ITEM0007826,ORD002617,PROD00174,2,36315.51,2.02
ITEM0007827,ORD002617,PROD00120,1,71342.36,6.39
ITEM0007828,ORD002618,PROD00120,3,66806.54,12.65
ITEM0007829,ORD002618,PROD00003,2,39564.71,5.51
ITEM0007830,ORD002618,PROD00067,5,45140.4,5.63
ITEM0007831,ORD002619,PROD00006,5,60981.85,35.49
ITEM0007832,ORD002620,PROD00038,4,55249.9,11.07
ITEM0007833,ORD002620,PROD00017,2,21851.37,5.04
ITEM0007834,ORD002620,PROD00146,2,48210.55,19.58
ITEM0007835,ORD002621,PROD00134,1,27220.33,36.65
ITEM0007836,ORD002621,PROD00055,5,57290.4,5.44
ITEM0007837,ORD002621,PROD00162,5,25279.32,23.15
ITEM0007838,ORD002622,PROD00158,5,21232.93,0.66
ITEM0007839,ORD002622,PROD00050,4,70712.45,0.35
ITEM0007840,ORD002622,PROD00065,1,56045.84,19.11
ITEM0007841,ORD002622,PROD00143,3,5843.89,25.79
ITEM0007842,ORD002623,PROD00162,4,25558.97,17.14
ITEM0007843,ORD002623,PROD00178,5,15361.11,22.4
ITEM0007844,ORD002623,PROD00193,1,263.43,22.65
ITEM0007845,ORD002623,PROD00132,5,9771.2,4.88
ITEM0007846,ORD002624,PROD00118,3,61557.9,13.29
ITEM0007847,ORD002624,PROD00187,3,57257.45,22.35
ITEM0007848,ORD002624,PROD00015,3,83577.93,7.89
ITEM0007849,ORD002624,PROD00172,1,532.59,22.93
ITEM0007850,ORD002624,PROD00079,-1,35768.52,0.68
ITEM0007851,ORD002625,PROD00143,1,8324.44,11.4
ITEM0007852,ORD002625,PROD00034,5,66504.11,34.09
ITEM0007853,ORD002625,PROD00151,2,2267.62,14.65
ITEM0007854,ORD002626,PROD00060,4,12487.86,20.15
ITEM0007855,ORD002626,PROD00076,2,65982.16,20.28
ITEM0007856,ORD002626,PROD00051,3,19179.03,36.6
ITEM0007857,ORD002626,PROD00155,5,35850.19,38.32
ITEM0007858,ORD002627,PROD00091,1,43962.38,13.78
ITEM0007859,ORD002627,PROD00081,1,16178.91,22.99
ITEM0007860,ORD002627,PROD00061,4,45467.32,10.97
ITEM0007861,ORD002627,PROD00136,2,12341.75,22.75
ITEM0007862,ORD002628,PROD00048,2,2741.84,4.94
ITEM0007863,ORD002629,PROD00061,1,45823.4,6.24
ITEM0007864,ORD002629,PROD00174,2,43260.23,38.95
ITEM0007865,ORD002630,PROD00186,4,35377.8,25.4
ITEM0007866,ORD002630,PROD00122,4,72657.45,4.59
ITEM0007867,ORD002630,PROD00016,5,59942.35,35.16
ITEM0007868,ORD002630,PROD00174,4,48123.84,36.39
ITEM0007869,ORD002630,PROD00047,4,21491.8,18.48
ITEM0007870,ORD002631,PROD00036,2,66332.2,19.37
ITEM0007871,ORD002631,PROD00063,4,53416.89,5.82
ITEM0007872,ORD002632,PROD00140,2,44477.59,26.59
ITEM0007873,ORD002632,PROD00086,-3,6630.77,27.84
ITEM0007874,ORD002632,PROD00183,1,69991.61,29.65
ITEM0007875,ORD002632,PROD00170,2,3204.88,22.17
ITEM0007876,ORD002633,PROD00195,5,5402.36,35.32
ITEM0007877,ORD002634,PROD00022,4,50458.8,13.16
ITEM0007878,ORD002634,PROD00134,4,28795.13,25.52
ITEM0007879,ORD002634,PROD00014,1,84667.45,10.05
ITEM0007880,ORD002634,PROD00147,1,31647.47,8.02
ITEM0007881,ORD002634,PROD00138,2,38390.29,11.46
ITEM0007882,ORD002635,PROD00018,5,8034.55,18.86
ITEM0007883,ORD002636,PROD00063,5,41857.07,28.84
ITEM0007884,ORD002637,PROD00179,4,56729.87,23.28
ITEM0007885,ORD002637,PROD00170,4,3168.71,18.02
ITEM0007886,ORD002638,PROD00136,2,9467.16,1.2
ITEM0007887,ORD002638,PROD00133,1,44005.56,38.4
ITEM0007888,ORD002638,PROD00153,3,54823.35,30.14
ITEM0007889,ORD002638,PROD00126,4,74139.36,35.23
ITEM0007890,ORD002639,PROD00022,4,50228.63,35.31
ITEM0007891,ORD002639,PROD00178,-2,14526.82,9.75
ITEM0007892,ORD002639,PROD00128,2,53833.32,19.34
ITEM0007893,ORD002639,PROD00025,2,14886.7,13.23
ITEM0007894,ORD002639,PROD00124,2,36541.25,31.9
ITEM0007895,ORD002640,PROD00180,2,40453.43,16.25
ITEM0007896,ORD002641,PROD00063,3,40472.84,28.13
ITEM0007897,ORD002641,PROD00032,5,58348.21,14.78
ITEM0007898,ORD002641,PROD00137,4,40492.66,10.55
ITEM0007899,ORD002641,PROD00184,4,7625.8,5.35
ITEM0007900,ORD002641,PROD00094,3,49954.92,23.6
ITEM0007901,ORD002642,PROD00066,5,46226.07,16.37
